GIORNO,Ora solare,VV (m/s),VVmax (m/s),DV (GN),Taria (Â°C),Um (%),Rs (W/m2)
10/11/19,03:00:00 PM,1.6,2.1,189,13.4,62,157
10/11/19,04:00:00 PM,1,1.2,226,13.7,62,59
10/11/19,05:00:00 PM,1.3,1.4,243,12.7,66,
10/11/19,06:00:00 PM,1.6,1.7,248,12.7,70,
10/11/19,07:00:00 PM,1.6,1.8,263,12.7,72,
10/11/19,08:00:00 PM,1.1,1.3,300,12.4,77,
10/11/19,09:00:00 PM,1.9,2.4,359,11.9,71,
10/11/19,10:00:00 PM,2.9,3.7,5,10.6,76,0
10/11/19,11:00:00 PM,4.2,5,11,9.5,82,0
11/11/19,12:00:00 AM,5.4,6.2,21,9,86,
11/11/19,01:00:00 AM,4.9,5.8,19,9,84,0
11/11/19,02:00:00 AM,6,7.2,22,8.4,85,0
11/11/19,03:00:00 AM,6.5,7.8,23,7.8,86,0
11/11/19,04:00:00 AM,5.8,6.9,20,8.1,87,0
11/11/19,05:00:00 AM,6.3,7.6,25,8,85,0
11/11/19,06:00:00 AM,6.2,8.4,26,8.7,86,0
11/11/19,07:00:00 AM,6,7.6,36,8.8,88,1
11/11/19,08:00:00 AM,5.5,7.2,35,9.2,88,16
11/11/19,09:00:00 AM,5.7,7.4,35,9.2,87,41
11/11/19,10:00:00 AM,6.7,8.2,21,9.5,84,69
11/11/19,11:00:00 AM,6.4,7.8,34,9.6,82,96
11/11/19,12:00:00 PM,6.1,7.4,33,9.7,88,85
11/11/19,01:00:00 PM,6.3,7.9,38,9.7,89,78
11/11/19,02:00:00 PM,5.6,6.6,15,9.4,92,71
11/11/19,03:00:00 PM,6,8.2,22,9.6,95,65
11/11/19,04:00:00 PM,6.3,7.8,30,10,91,18
11/11/19,05:00:00 PM,6.6,8.6,27,9.9,91,0
11/11/19,06:00:00 PM,6.7,8.6,22,9.9,91,0
11/11/19,07:00:00 PM,6.7,9,15,9.8,90,0
11/11/19,08:00:00 PM,6.3,7.8,26,10.2,91,0
11/11/19,09:00:00 PM,7.3,8.7,23,10.3,92,0
11/11/19,10:00:00 PM,7.4,9.2,24,10.4,94,
11/11/19,11:00:00 PM,6.6,8.3,31,10.5,94,0
12/11/19,12:00:00 AM,5.8,7.5,33,10.8,96,0
12/11/19,01:00:00 AM,6.7,8.2,27,10.8,95,0
12/11/19,02:00:00 AM,6.9,9.1,22,10.5,96,0
12/11/19,03:00:00 AM,5.5,7,30,10.7,99,0
12/11/19,04:00:00 AM,5.8,8.3,19,11.1,98,0
12/11/19,05:00:00 AM,7.4,9.8,33,11.2,99,0
12/11/19,06:00:00 AM,6.8,8.3,23,11,97,0
12/11/19,07:00:00 AM,7.8,10.1,32,10.7,97,0
12/11/19,08:00:00 AM,7.4,9.6,36,11,100,7
12/11/19,09:00:00 AM,8.7,11,37,10.9,100,8
12/11/19,10:00:00 AM,8.9,12.9,44,10.8,100,45
12/11/19,11:00:00 AM,9.3,12.8,36,11,98,78
12/11/19,12:00:00 PM,8.8,12.4,39,11,96,79
12/11/19,01:00:00 PM,10.1,13.7,26,11.7,90,101
12/11/19,02:00:00 PM,10,13.3,41,12.1,84,68
12/11/19,03:00:00 PM,9.3,12.9,38,12.1,84,85
12/11/19,04:00:00 PM,9.7,13.3,27,11.8,84,18
12/11/19,05:00:00 PM,8.9,11.6,34,11.7,85,0
12/11/19,06:00:00 PM,9,12.5,45,12.2,81,0
12/11/19,07:00:00 PM,10.5,15.1,32,10.5,95,0
12/11/19,08:00:00 PM,10.1,13.7,16,10.3,98,0
12/11/19,09:00:00 PM,13.8,17.1,25,11.1,95,0
12/11/19,10:00:00 PM,10.5,15.3,44,14.9,96,
12/11/19,11:00:00 PM,12,23.3,222,10.6,97,
13/11/19,12:00:00 AM,2.6,6,241,10.7,94,0
13/11/19,01:00:00 AM,1.7,3.3,261,9.9,92,0
13/11/19,02:00:00 AM,2.2,3.3,4,10,96,0
13/11/19,03:00:00 AM,4.2,6.9,61,10.7,97,
13/11/19,04:00:00 AM,5,6.5,61,11,99,0
13/11/19,05:00:00 AM,4.7,5.9,56,10.5,100,0
13/11/19,06:00:00 AM,3.9,4.9,30,10.8,100,0
13/11/19,07:00:00 AM,2.9,4.7,36,10.6,100,0
13/11/19,08:00:00 AM,1.6,2.3,2,10.7,99,29
13/11/19,09:00:00 AM,5.4,7.6,275,9.5,98,25
13/11/19,10:00:00 AM,4.2,6.3,290,9.2,100,124
13/11/19,11:00:00 AM,3.7,5.7,271,9.2,100,134
13/11/19,12:00:00 PM,4.9,7,271,10.1,90,197
13/11/19,01:00:00 PM,4.7,6.8,275,9.9,94,29
13/11/19,02:00:00 PM,4.3,6.3,267,10.2,89,59
13/11/19,03:00:00 PM,3.2,5.2,278,10.3,88,73
13/11/19,04:00:00 PM,1.6,2.6,268,10.8,86,56
13/11/19,05:00:00 PM,0.9,1.2,233,10.8,85,0
13/11/19,06:00:00 PM,2.1,3.5,252,10.5,87,
13/11/19,07:00:00 PM,0.1,0.3,,9.9,89,0
13/11/19,08:00:00 PM,1.1,1.8,146,10.2,89,
13/11/19,09:00:00 PM,1.4,2,132,10.4,90,
13/11/19,10:00:00 PM,2.8,3.5,59,9.7,78,0
13/11/19,11:00:00 PM,4.4,5.9,64,9.2,79,0
14/11/19,12:00:00 AM,4.1,6.1,51,8.5,84,0
14/11/19,01:00:00 AM,5.1,6.4,33,8.8,88,
14/11/19,02:00:00 AM,4.8,5.7,18,8.3,92,0
14/11/19,03:00:00 AM,6.4,7.9,23,8.1,93,
14/11/19,04:00:00 AM,5.3,6.7,19,7.5,90,0
14/11/19,05:00:00 AM,5.8,7,17,7.5,87,0
14/11/19,06:00:00 AM,5.5,7.1,20,7.5,88,
14/11/19,07:00:00 AM,5.2,6.4,19,7.5,87,1
14/11/19,08:00:00 AM,6.4,7.8,18,8,88,112
14/11/19,09:00:00 AM,5.9,8,31,9.2,82,269
14/11/19,10:00:00 AM,6.4,8,23,9.6,80,391
14/11/19,11:00:00 AM,5.4,7.2,28,10.9,77,552
14/11/19,12:00:00 PM,6,6.9,27,11.8,71,480
14/11/19,01:00:00 PM,4.9,6.1,39,12.3,71,441
14/11/19,02:00:00 PM,4.1,5.3,47,13.3,70,325
14/11/19,03:00:00 PM,3.1,4.3,50,13.1,71,62
14/11/19,04:00:00 PM,3.8,4.8,39,13,73,29
14/11/19,05:00:00 PM,3.3,4,76,12.4,73,0
14/11/19,06:00:00 PM,3.4,4.9,55,12.1,71,0
14/11/19,07:00:00 PM,4.8,6.9,53,11.6,75,0
14/11/19,08:00:00 PM,7,9.4,35,11,80,0
14/11/19,09:00:00 PM,5.9,7.1,52,10.6,79,0
14/11/19,10:00:00 PM,6.7,8.2,48,10.5,81,0
14/11/19,11:00:00 PM,7.3,9.4,41,10.2,84,
15/11/19,12:00:00 AM,7.7,9.4,46,10.2,84,0
15/11/19,01:00:00 AM,8.1,10.3,43,10.1,87,0
15/11/19,02:00:00 AM,8.8,11.3,43,9.9,86,1
15/11/19,03:00:00 AM,8,10.3,30,9.6,91,0
15/11/19,04:00:00 AM,7,9.7,45,9.6,96,0
15/11/19,05:00:00 AM,7.5,10.5,42,9.8,97,0
15/11/19,06:00:00 AM,9.8,12.2,153,16.5,85,
15/11/19,07:00:00 AM,12.3,15.7,152,16.8,80,0
15/11/19,08:00:00 AM,12.2,15.4,153,16.7,83,8
15/11/19,09:00:00 AM,12.7,16,156,16.6,83,20
15/11/19,10:00:00 AM,12.1,14.4,159,16.2,81,33
15/11/19,11:00:00 AM,11.8,13.6,161,16.6,81,63
15/11/19,12:00:00 PM,12.3,14.5,163,16.6,78,101
15/11/19,01:00:00 PM,11,13.3,161,16.3,78,28
15/11/19,02:00:00 PM,9.5,10.7,170,15.3,81,21
15/11/19,03:00:00 PM,4.9,6.5,170,14.2,93,7
15/11/19,04:00:00 PM,6.3,7.9,178,14.2,93,2
15/11/19,05:00:00 PM,13.2,16,158,15.6,82,
15/11/19,06:00:00 PM,11.3,12.9,175,15.3,79,1
15/11/19,07:00:00 PM,3.9,7.1,225,12.5,92,1
15/11/19,08:00:00 PM,4.9,7.6,206,11.9,95,0
15/11/19,09:00:00 PM,6,7.1,179,13,88,
15/11/19,10:00:00 PM,2.2,3.8,265,10.3,95,0
15/11/19,11:00:00 PM,1.7,3,271,9.8,96,0
16/11/19,12:00:00 AM,1.5,2,226,9.8,98,0
16/11/19,01:00:00 AM,0.9,1.3,326,9.9,98,0
16/11/19,02:00:00 AM,1.2,1.6,0,10.2,98,
16/11/19,03:00:00 AM,0.7,1.1,72,10.7,98,0
16/11/19,04:00:00 AM,2.9,3.6,108,11.9,93,
16/11/19,05:00:00 AM,3.9,5,95,12.5,90,
16/11/19,06:00:00 AM,2.3,3.2,216,13.3,89,0
16/11/19,07:00:00 AM,4.1,5.9,233,11.9,88,1
16/11/19,08:00:00 AM,3.4,6.2,251,11.1,87,26
16/11/19,09:00:00 AM,2.7,4.6,264,10.3,92,128
16/11/19,10:00:00 AM,1.4,2.2,320,11.5,89,401
16/11/19,11:00:00 AM,2.6,3.9,312,11.8,85,279
16/11/19,12:00:00 PM,1.4,1.7,30,12.3,82,223
16/11/19,01:00:00 PM,3.1,3.7,76,12.1,86,133
16/11/19,02:00:00 PM,2.3,2.9,59,12.3,86,93
16/11/19,03:00:00 PM,2.7,3.4,10,12.2,87,38
16/11/19,04:00:00 PM,3.2,4.1,26,12.1,89,22
16/11/19,05:00:00 PM,3.6,4.8,39,11.9,91,0
16/11/19,06:00:00 PM,3.8,5.1,39,11.8,93,0
16/11/19,07:00:00 PM,3.8,5.3,32,11.7,94,0
16/11/19,08:00:00 PM,2.6,3.5,32,11.7,92,0
16/11/19,09:00:00 PM,5.2,6.7,50,11.7,87,0
16/11/19,10:00:00 PM,6.9,8.9,45,11.1,88,0
16/11/19,11:00:00 PM,6.5,8.9,36,10.6,94,0
17/11/19,12:00:00 AM,10.5,13.1,26,10,92,0
17/11/19,01:00:00 AM,10.2,15,31,10.6,88,0
17/11/19,02:00:00 AM,8.8,12.6,37,10.8,93,0
17/11/19,03:00:00 AM,7.7,10.2,45,11.5,93,0
17/11/19,04:00:00 AM,9,11.4,169,15.9,94,
17/11/19,05:00:00 AM,1.9,2.6,237,13.7,90,0
17/11/19,06:00:00 AM,4.1,7.3,252,12.8,91,2
17/11/19,07:00:00 AM,6.3,8.5,29,12.6,97,0
17/11/19,08:00:00 AM,4,5.5,17,12.4,98,1
17/11/19,09:00:00 AM,4.1,6.8,309,12.2,100,50
17/11/19,10:00:00 AM,6.4,8.1,24,12,98,57
17/11/19,11:00:00 AM,4.7,5.6,48,12.5,98,103
17/11/19,12:00:00 PM,2.5,3.5,51,14.1,93,71
17/11/19,01:00:00 PM,12.5,15,163,16.4,85,125
17/11/19,02:00:00 PM,10.6,12.5,168,16.5,76,38
17/11/19,03:00:00 PM,9.2,10.9,167,16.2,76,40
17/11/19,04:00:00 PM,6.4,7.3,177,15.4,81,9
17/11/19,05:00:00 PM,2,3.2,232,14.2,84,0
17/11/19,06:00:00 PM,1.2,1.9,224,13.5,85,0
17/11/19,07:00:00 PM,4.5,6.8,270,12.6,74,0
17/11/19,08:00:00 PM,3.9,6,269,12.2,69,0
17/11/19,09:00:00 PM,2.1,3.3,269,11.6,73,0
17/11/19,10:00:00 PM,2,3.3,246,11.7,71,0
17/11/19,11:00:00 PM,2.6,4.2,210,10.7,87,0
18/11/19,12:00:00 AM,2.9,6,210,10.2,87,0
18/11/19,01:00:00 AM,2.4,5.1,231,9.3,90,0
18/11/19,02:00:00 AM,2.1,3.4,249,8.9,92,
18/11/19,03:00:00 AM,3,4.3,245,8,94,
18/11/19,04:00:00 AM,2.5,3.5,254,8.4,89,
18/11/19,05:00:00 AM,2.2,3.6,255,8,90,0
18/11/19,06:00:00 AM,2.1,3.1,261,8.1,92,0
18/11/19,07:00:00 AM,1.7,2.6,259,7.4,91,0
18/11/19,08:00:00 AM,1.3,2.2,261,7.4,90,53
18/11/19,09:00:00 AM,1.1,1.7,296,7.9,88,100
18/11/19,10:00:00 AM,0.8,1.2,276,9.5,82,180
18/11/19,11:00:00 AM,1.8,2.3,18,11.4,76,394
18/11/19,12:00:00 PM,2.2,2.6,16,12.2,72,455
18/11/19,01:00:00 PM,1.4,1.9,43,13.3,68,395
18/11/19,02:00:00 PM,1.5,2.3,75,13,64,130
18/11/19,03:00:00 PM,2.5,3,36,12.4,69,83
18/11/19,04:00:00 PM,2.8,3.8,44,12.3,68,21
18/11/19,05:00:00 PM,3.4,4.4,48,12,78,0
18/11/19,06:00:00 PM,3.9,5.1,49,11.7,87,0
18/11/19,07:00:00 PM,4.8,5.9,25,11.1,86,0
18/11/19,08:00:00 PM,5.9,7.7,29,10.3,89,0
18/11/19,09:00:00 PM,6.7,8.7,14,10.3,87,0
18/11/19,10:00:00 PM,7.9,10.1,15,9.4,95,0
18/11/19,11:00:00 PM,8.8,10.6,25,9.4,96,0
19/11/19,12:00:00 AM,10.2,13.6,25,9.4,97,1
19/11/19,01:00:00 AM,8.5,11.8,32,9.1,93,0
19/11/19,02:00:00 AM,7.8,10.8,39,9.7,89,0
19/11/19,03:00:00 AM,8.2,11.5,34,10.2,90,0
19/11/19,04:00:00 AM,8.5,10.9,32,10.1,93,0
19/11/19,05:00:00 AM,9.2,12.3,39,10.2,94,0
19/11/19,06:00:00 AM,9.2,11.8,42,10.4,90,0
19/11/19,07:00:00 AM,6.6,9.5,35,10.5,94,0
19/11/19,08:00:00 AM,8.1,9.9,28,10.4,97,11
19/11/19,09:00:00 AM,7.2,10,39,10.4,99,37
19/11/19,10:00:00 AM,7.6,9.3,27,10.3,98,34
19/11/19,11:00:00 AM,7.2,8.8,24,10.6,98,50
19/11/19,12:00:00 PM,7.7,10.2,24,11.2,98,158
19/11/19,01:00:00 PM,8.2,10.3,25,11.5,95,73
19/11/19,02:00:00 PM,7.7,9.9,31,11.4,95,38
19/11/19,03:00:00 PM,6.6,8,24,11.3,98,79
19/11/19,04:00:00 PM,6.4,8.8,27,11.4,99,25
19/11/19,05:00:00 PM,5.9,7.5,31,11.4,98,0
19/11/19,06:00:00 PM,6.1,7.9,44,11.2,97,0
19/11/19,07:00:00 PM,5.8,7.1,38,11.2,95,0
19/11/19,08:00:00 PM,5,6.7,34,11.3,94,0
19/11/19,09:00:00 PM,6.3,8,40,11,94,0
19/11/19,10:00:00 PM,5.5,6.9,34,11.1,96,0
19/11/19,11:00:00 PM,6.4,7.4,26,11,96,0
20/11/19,12:00:00 AM,6,7.4,29,11,96,0
20/11/19,01:00:00 AM,5.2,7.3,41,11.3,92,0
20/11/19,02:00:00 AM,4.7,5.6,28,11,92,0
20/11/19,03:00:00 AM,5.2,6.5,22,10.8,93,0
20/11/19,04:00:00 AM,4.8,7,31,11.3,90,
20/11/19,05:00:00 AM,3.8,4.8,17,11.2,87,0
20/11/19,06:00:00 AM,4,5.2,328,10.9,88,0
20/11/19,07:00:00 AM,3.5,5.1,312,10.7,86,0
20/11/19,08:00:00 AM,4.1,6.1,323,10.9,83,37
20/11/19,09:00:00 AM,2.9,4.1,311,11.4,81,88
20/11/19,10:00:00 AM,2.6,4,313,11.8,82,178
20/11/19,11:00:00 AM,2.4,3,339,13,78,262
20/11/19,12:00:00 PM,2.6,3.1,291,13.6,77,223
20/11/19,01:00:00 PM,1.1,1.7,309,14.4,72,197
20/11/19,02:00:00 PM,1.8,2.4,14,14.7,66,125
20/11/19,03:00:00 PM,1.3,1.7,280,14.6,65,113
20/11/19,04:00:00 PM,0.7,1.1,231,15.3,61,62
20/11/19,05:00:00 PM,1.9,2.8,231,13.4,78,0
20/11/19,06:00:00 PM,2.2,4.1,249,12.2,90,0
20/11/19,07:00:00 PM,1.4,2.5,237,11.8,94,0
20/11/19,08:00:00 PM,1.7,2.7,232,11.2,95,0
20/11/19,09:00:00 PM,3.2,5.1,243,10.3,97,0
20/11/19,10:00:00 PM,2.4,4,252,9.7,99,0
20/11/19,11:00:00 PM,2.5,3.7,270,9.4,100,0
21/11/19,12:00:00 AM,1.4,2.3,254,9.3,100,0
21/11/19,01:00:00 AM,2.2,3.4,267,9,100,0
21/11/19,02:00:00 AM,1.1,2.7,265,9,100,0
21/11/19,03:00:00 AM,1.1,1.8,230,9.1,100,0
21/11/19,04:00:00 AM,1.7,2.8,281,9.1,100,0
21/11/19,05:00:00 AM,1,1.4,242,9.3,100,0
21/11/19,06:00:00 AM,1.1,1.7,274,9.2,100,0
21/11/19,07:00:00 AM,2.1,3.1,200,9.2,100,0
21/11/19,08:00:00 AM,0.5,1.1,257,9.2,100,11
21/11/19,09:00:00 AM,0.3,0.6,261,9.6,100,49
21/11/19,10:00:00 AM,1.5,2.1,253,9.7,100,53
21/11/19,11:00:00 AM,1.4,2.3,236,10,99,88
21/11/19,12:00:00 PM,1.6,2.3,265,10.4,97,82
21/11/19,01:00:00 PM,1.6,2.4,233,10.4,96,94
21/11/19,02:00:00 PM,1.2,2.3,274,10.8,94,79
21/11/19,03:00:00 PM,1,1.5,211,10.8,92,50
21/11/19,04:00:00 PM,1.3,1.7,21,10.7,92,18
21/11/19,05:00:00 PM,0.9,1.3,97,10.6,93,0
21/11/19,06:00:00 PM,1.2,1.8,40,10.4,93,0
21/11/19,07:00:00 PM,0.3,0.5,48,10.2,93,0
21/11/19,08:00:00 PM,0,0,,10.1,94,0
21/11/19,09:00:00 PM,1.9,2.5,32,10.2,94,0
21/11/19,10:00:00 PM,3.1,3.8,30,10,96,0
21/11/19,11:00:00 PM,3,3.9,24,9.9,96,0
22/11/19,12:00:00 AM,3.1,4,30,9.8,97,0
22/11/19,01:00:00 AM,4.3,4.9,31,10,97,
22/11/19,02:00:00 AM,3.9,4.9,35,9.8,98,0
22/11/19,03:00:00 AM,4.2,5.4,45,9.6,100,0
22/11/19,04:00:00 AM,4.5,5.9,33,9.9,100,0
22/11/19,05:00:00 AM,5.4,6.5,34,9.5,100,0
22/11/19,06:00:00 AM,4.8,5.7,32,10,100,0
22/11/19,07:00:00 AM,4.6,5.5,26,10.2,100,0
22/11/19,08:00:00 AM,4.2,5,48,10.7,100,83
22/11/19,09:00:00 AM,4.9,6.4,33,10.9,99,77
22/11/19,10:00:00 AM,4.3,5.5,30,11.2,99,365
22/11/19,11:00:00 AM,4.4,5.7,38,12,92,485
22/11/19,12:00:00 PM,4.5,6,41,12,90,90
22/11/19,01:00:00 PM,4.5,5.9,41,13.1,86,428
22/11/19,02:00:00 PM,4.8,6.2,48,12.9,86,278
22/11/19,03:00:00 PM,3.9,5.1,54,12.8,88,51
22/11/19,04:00:00 PM,4,5,64,12.2,89,23
22/11/19,05:00:00 PM,3,3.6,23,12.2,91,0
22/11/19,06:00:00 PM,3.4,4.3,45,12.2,90,0
22/11/19,07:00:00 PM,3.3,4.1,59,11.9,92,0
22/11/19,08:00:00 PM,3.3,4.6,62,12.1,92,
22/11/19,09:00:00 PM,4.1,5.2,45,11.6,94,0
22/11/19,10:00:00 PM,3.7,5.3,64,11.9,88,0
22/11/19,11:00:00 PM,4.3,5.8,49,11.7,94,0
23/11/19,12:00:00 AM,4.3,5.8,38,11.5,91,0
23/11/19,01:00:00 AM,5.4,6.8,39,11.1,95,0
23/11/19,02:00:00 AM,4.7,6.4,51,10.8,96,0
23/11/19,03:00:00 AM,4.9,6.1,55,10.8,95,0
23/11/19,04:00:00 AM,5.6,7.8,44,10.6,95,0
23/11/19,05:00:00 AM,6.3,7.7,39,10.5,97,0
23/11/19,06:00:00 AM,6.3,7.8,41,10.7,99,0
23/11/19,07:00:00 AM,5.9,7.4,32,11.1,100,0
23/11/19,08:00:00 AM,6.5,8.2,28,11.4,100,14
23/11/19,09:00:00 AM,7.9,9.5,43,11.7,99,27
23/11/19,10:00:00 AM,6.7,8.4,36,11.3,96,107
23/11/19,11:00:00 AM,7,9.3,30,11.2,97,25
23/11/19,12:00:00 PM,5.7,7.4,38,11.5,98,157
23/11/19,01:00:00 PM,6.2,7.5,25,12,97,241
23/11/19,02:00:00 PM,5.4,7.2,31,12.4,97,88
23/11/19,03:00:00 PM,5.3,6.7,23,12.4,98,79
23/11/19,04:00:00 PM,5.6,7.4,29,12.4,99,21
23/11/19,05:00:00 PM,6.2,7.9,26,12.7,99,0
23/11/19,06:00:00 PM,5.1,6.6,23,12.6,99,0
23/11/19,07:00:00 PM,3.9,4.7,10,13,99,0
23/11/19,08:00:00 PM,3.2,4.1,27,14.5,96,
23/11/19,09:00:00 PM,3.3,4.7,116,16.4,88,0
23/11/19,10:00:00 PM,4.9,6.3,143,16.5,87,0
23/11/19,11:00:00 PM,7.1,8.4,158,16.4,89,0
24/11/19,12:00:00 AM,5.7,6.3,178,15.6,92,0
24/11/19,01:00:00 AM,0.7,0.9,274,15.1,95,0
24/11/19,02:00:00 AM,4.2,5.3,8,14,97,0
24/11/19,03:00:00 AM,3.2,4.2,67,15,99,0
24/11/19,04:00:00 AM,7.8,9.9,107,16.3,91,0
24/11/19,05:00:00 AM,7.9,11.4,113,16.2,91,1
24/11/19,06:00:00 AM,5.9,7.9,94,15.7,89,0
24/11/19,07:00:00 AM,6.2,8.1,98,16.3,92,0
24/11/19,08:00:00 AM,5.6,6.9,45,14.3,91,16
24/11/19,09:00:00 AM,4.5,6.3,57,14.1,93,38
24/11/19,10:00:00 AM,6.1,7.6,61,13.8,93,17
24/11/19,11:00:00 AM,5.3,6.5,38,13.5,92,18
24/11/19,12:00:00 PM,5.8,8,52,14.5,87,52
24/11/19,01:00:00 PM,5,6.1,51,14.5,90,42
24/11/19,02:00:00 PM,6.3,8.4,97,15.7,92,59
24/11/19,03:00:00 PM,6.8,8.4,52,13.8,94,20
24/11/19,04:00:00 PM,6.8,8.7,52,13.3,97,9
24/11/19,05:00:00 PM,7,9.1,43,13,97,0
24/11/19,06:00:00 PM,7,9.6,44,12.9,97,0
24/11/19,07:00:00 PM,7.4,10,52,13.4,91,0
24/11/19,08:00:00 PM,8.4,11.1,38,13.3,89,0
24/11/19,09:00:00 PM,7.6,10.5,30,13.9,85,0
24/11/19,10:00:00 PM,7.3,9.9,27,13.8,86,0
24/11/19,11:00:00 PM,6.1,7.4,17,13.8,85,0
25/11/19,12:00:00 AM,6,7.4,23,13.7,86,0
25/11/19,01:00:00 AM,6.1,7.7,25,13.6,85,0
25/11/19,02:00:00 AM,4.9,6.2,32,13.5,84,0
25/11/19,03:00:00 AM,4.6,6,32,13.8,81,0
25/11/19,04:00:00 AM,3.4,4.6,40,13.4,83,0
25/11/19,05:00:00 AM,5.4,6.9,33,13.3,81,0
25/11/19,06:00:00 AM,5.5,6.2,19,12.9,84,0
25/11/19,07:00:00 AM,5.1,6,28,12.6,85,0
25/11/19,08:00:00 AM,5,6.1,25,12.7,83,44
25/11/19,09:00:00 AM,4.9,5.9,16,13,82,214
25/11/19,10:00:00 AM,5.7,7,12,14.2,76,353
25/11/19,11:00:00 AM,4.1,5.4,27,14.9,73,405
25/11/19,12:00:00 PM,4.7,5.5,20,15.6,71,385
25/11/19,01:00:00 PM,2.6,3.2,28,16.7,67,388
25/11/19,02:00:00 PM,1.3,2.1,19,18,63,281
25/11/19,03:00:00 PM,1.4,1.6,268,17.4,64,156
25/11/19,04:00:00 PM,2.3,3,267,16.1,73,29
25/11/19,05:00:00 PM,3,3.9,264,15.8,72,
25/11/19,06:00:00 PM,2,2.6,270,15.2,78,0
25/11/19,07:00:00 PM,2.8,3.8,298,15.8,77,
25/11/19,08:00:00 PM,2.5,4.3,318,15.3,77,
25/11/19,09:00:00 PM,3.9,4.8,26,14.1,78,1
25/11/19,10:00:00 PM,1.5,1.8,48,12.6,85,0
25/11/19,11:00:00 PM,2,2.8,28,12.1,84,
26/11/19,12:00:00 AM,2.7,3.3,42,11.1,86,0
26/11/19,01:00:00 AM,2.6,3.5,13,10.4,85,0
